Timestamp,Melt temperature,Mold temperature,time_to_fill,ZDx - Plasticizing time,"""ZUx - Cycle time",SKx - Closing force,"""SKs - Clamping force peak value",Ms - Torque peak value current cycle,Mm - Torque mean value current cycle,APSs - Specific back pressure peak value,APVs - Specific injection pressure peak value,CPn - Screw position at the end of hold pressure,SVo - Shot volume,quality,Rand
3/20/2022 11:09,106.279,81.385,6.864,3.23,74.82,920.3,935.4,115.4,104.5,146.5,911.3,8.86,18.71,2,0.676582871
3/20/2022 11:10,106.2728123,81.362,6.864,3.16,74.82,908.6,895.3,120.5,106.7,148.1,926.5,8.68,18.75,1,0.486044376
3/20/2022 11:11,106.07,81.932,10.764,2.89,75.62,900.9,918,119.6,107.2,145.1,898.6,8.87,18.7,4,0.428461695
3/20/2022 11:12,106.044,82.039,11.128,2.99,75.62,900.5,918,114.5,103.6,145.7,873.9,8.8,18.77,4,0.45123764
3/20/2022 11:13,106.298,81.448,6.968,3.16,74.82,883.3,900.1,118.4,104.2,146.2,937.2,8.83,18.73,1,0.803275543
3/20/2022 11:14,105.913,81.266,6.188,3.43,75.73,889.8,909.6,114.5,100.9,145.8,868.9,8.72,18.85,3,0.648288867
3/20/2022 11:15,105.86,81.106,6.292,3.31,75.76,893.3,916,122.9,108.3,145.9,888.2,8.77,18.8,3,0.453026641
3/20/2022 11:16,106.075,82.108,11.128,2.87,75.64,900.1,916.9,118.7,108.4,146.5,906.6,8.91,18.66,4,0.504709332
3/20/2022 11:42,106.076,82.016,11.128,3.01,75.67,900,916.2,113.3,103.3,146,884.1,8.78,18.78,4,0.867289491
3/20/2022 11:43,106.168,81.463,6.084,2.91,75.65,902.7,918.4,120.8,104.7,146.9,895.2,8.93,18.63,4,0.83154173
3/20/2022 11:44,106.288,81.394,6.968,3.25,74.83,922.3,940.2,113,104,146.7,912.4,8.81,18.75,2,0.088498185
3/20/2022 11:44,106.402,81.354,6.864,3.2,74.82,917.3,934.3,117.2,105.3,145.4,910,8.86,18.71,2,0.331199581
3/20/2022 11:45,105.944,81.058,6.864,3.22,74.82,903.1,926.3,120.5,106.2,147,923.9,8.81,18.71,1,0.758527378
3/20/2022 11:46,106.109,82.053,10.972,2.89,75.64,901.8,917.3,114.2,105.6,145.2,904.6,8.94,18.62,4,0.532943646
3/20/2022 11:47,106.04,81.081,6.968,3.17,74.8,907,925.1,115.4,105.2,145.7,937.5,8.91,18.65,1,0.255691558
3/20/2022 11:47,154.925,82.041,11.128,2.96,75.62,902.4,918.6,114.5,102.6,145.7,878.7,8.8,18.77,3,0.731580592
3/20/2022 11:48,106.074,81.976,11.024,2.98,75.62,900.7,916.2,114.2,102.8,145.5,878.6,8.82,18.75,4,0.810848139
3/20/2022 11:49,105.865,81.139,6.292,3.34,75.78,891.3,911.4,120.5,105.9,145.7,881.5,8.78,18.79,3,0.351802601
3/20/2022 11:50,106.188,81.34,6.864,3.25,74.81,909.4,925.8,117.5,101.8,145.4,910.1,8.84,18.73,1,0.964389495
3/20/2022 11:51,106.19,81.341,6.968,3.24,74.81,907.7,926.2,122.9,103,145.7,914.7,8.82,18.74,2,0.180495036
3/20/2022 12:25,106.028,82.05,11.128,2.93,75.64,900.1,916.7,116.9,105,145.7,898,8.9,18.67,4,0.351671898
3/20/2022 12:26,106.355,81.41,6.864,3.26,74.81,914.2,930,119.6,103.5,145.9,901.3,8.8,18.77,2,0.4901236
3/20/2022 12:26,106.16,81.975,11.128,3.02,75.64,900.9,917.7,111.8,102.5,145.1,866.8,8.8,18.77,4,0.419396006
3/20/2022 12:27,106.289,81.249,6.968,3.29,74.83,917.5,933.9,111.8,101.7,146.5,900.8,8.78,18.79,2,0.12835834
3/20/2022 12:28,105.967,81.126,7.02,3.22,74.83,907.7,923.8,119.6,104.4,145.7,917.6,8.83,18.73,2,0.970451439
3/20/2022 12:29,106.4719169,81.027,6.864,3.2,74.82,919.688037,938.2,127.3,106.492142,147,882.3,8.85,18.89,1,0.094239162
3/20/2022 12:29,106.36,81.38,6.968,3.23,74.81,919.7,936.7,115.7,104.1,145.4,912,8.83,18.74,2,0.188418115
3/20/2022 12:30,106.047,81.397,6.084,2.89,75.63,905.9,921.4,117.5,106.5,145,906.1,8.91,18.66,4,0.775426046
3/20/2022 12:31,106.168,82.03,10.972,2.83,75.64,902.9,916.9,119,107.3,145.2,935.6,9.03,18.54,4,0.788460867
3/20/2022 12:32,106.345,81.385,6.968,3.18,74.83,884.8,900.7,123.8,108.3,147.6,913.3,8.81,18.76,2,0.828247606
3/20/2022 12:32,105.924,80.861,6.864,3.16,74.83,921.4,937.4,120.8,109.6,145.6,916.7,8.88,18.69,2,0.814110105
3/20/2022 12:33,106.137,82.027,11.128,2.95,75.62,900.3,918.4,114.8,104.4,146.5,883.5,8.81,18.76,4,0.501737833
3/20/2022 13:13,105.83,80.801,6.968,3.27,74.81,896.5,913.6,119.9,105.5,145.9,911.3,8.82,18.75,2,0.184601513
3/20/2022 13:14,106.235,81.425,7.124,3.24,74.81,912.3,929.1,116,102.9,145.5,905.3,8.82,18.75,2,0.259353855
3/20/2022 13:15,105.902,81.027,6.864,3.19,74.81,903.1,919.9,116.9,106.5,147,926.5,8.81,18.76,1,0.48729262
3/20/2022 13:16,105.968,81.029,6.968,3.16,74.83,907,922.7,116.3,104.7,146.9,919,8.86,18.7,2,0.858867479
3/20/2022 13:17,106.05,82.024,11.128,2.92,75.61,900.9,918,123.8,104.3,145.7,891,8.87,18.69,3,0.894418029
3/20/2022 13:17,106.125,82.018,11.128,3.04,75.65,900.3,915.5,111.8,100.2,145.9,856.1,8.72,18.85,4,0.658668376
3/20/2022 13:18,124.391,80.844,6.968,3.17,74.81,916.7,933,124.7,110,146.1,914.9,8.88,18.69,2,0.421103923
3/20/2022 13:19,105.867,81.179,6.24,3.29,75.74,890.5,910.8,121.1,109.1,146.4,895.9,8.83,18.74,3,0.55467115
3/20/2022 13:20,106.101,81.96,11.128,3,75.64,901.4,918,113.3,100.6,145.7,874.4,8.81,18.76,4,0.227067257
3/20/2022 13:21,105.696,81.003,6.292,3.32,75.73,892.8,912.7,122,112.7,148.6,891.8,8.77,18.79,3,0.947361717
3/20/2022 13:22,105.649,80.929,6.292,4.08,75.74,899.6,922.8,99.2,89.7,146.2,814.4,8.48,19.09,3,0.903895208
3/20/2022 13:22,106.011,81.31,6.188,3.26,75.73,894.8,912.9,120.5,106.4,144.8,900.5,8.77,18.8,3,0.726089541
3/20/2022 14:08,105.928,80.928,6.864,3.22,74.8,919.9,936.9,116.6,108,145.7,930.6,8.9,18.67,2,0.920474186
3/20/2022 14:09,101.323,81.055,7.228,3.16,74.81,917.7,939.1,121.4,111.3,145.3,921,8.9,18.67,2,0.214222758
3/20/2022 14:10,106.078,81.971,10.972,2.87,75.62,903.6,917.5,116.6,106.4,147,896.7,8.91,18.66,4,0.859942581
3/20/2022 14:11,106.112,82.091,11.128,2.98,75.65,901.6,916.6,110.3,102.1,146.3,871.6,8.78,18.79,4,0.693857764
3/20/2022 14:12,106.323,81.471,6.864,4.08,74.82,879.514535,904,104.6,106.2,148.1,937.7,8.82,18.89,1,0.25046273
3/20/2022 14:13,106.308,81.414,6.968,3.18,74.79,909.4,925.6,118.4,105.1,146,929.5,8.81,18.75,1,0.690646434
3/20/2022 14:13,105.592,80.918,6.292,4.43,75.74,902,924.5,103.4,88.7,147.5,827.1,8.57,19,3,0.815090123
3/20/2022 14:14,106.072,81.983,11.128,2.91,75.67,900,916.9,121.4,106.2,146.3,894.7,8.87,18.69,4,0.293987772
3/20/2022 14:15,105.505,81.437,6.864,3.16,74.83,885.3145682,935.9,120.5,104.3,147,933.1,8.81,18.72,1,0.317198907
3/20/2022 14:16,105.449,81.437,6.864,3.182712521,74.82,903.1,919.9,120.5,104.9,148.1,933.1,8.81,18.98,1,0.733697908
3/20/2022 14:17,105.601,80.945,6.292,4.09,75.74,901.6,923.9,108.8,90.4,147.2,822.9,8.51,19.06,3,0.07680974
3/20/2022 14:18,105.449,81.162,6.968,3.18073877,74.81,886.9,938.2,120.5,107.8,147.6,922.3,8.59,18.75,1,0.803253267
3/20/2022 14:47,105.449,81.162,6.864,3.194062207,74.83,901.6,938.2,116.9,107.3,146,874.6,8.8,18.75,1,0.714890816
3/20/2022 14:47,105.991,81.085,6.968,3.17,74.8,907.9,923.8,116.3,105.4,147.4,916.2,8.88,18.69,2,0.73139994
3/20/2022 14:48,106.164,81.221,6.968,3.2,74.81,908.8,926.5,113.6,104.5,146.7,921.3,8.86,18.71,2,0.808628578
3/20/2022 14:49,152.034,82.021,10.972,2.91,75.62,905.1,920.8,119,105.7,149.2,911.1,8.88,18.69,4,0.878589724
3/20/2022 14:50,106.226,81.369,6.968,3.22,74.82,916.6,934.5,117.2,105.4,145.6,915.5,8.86,18.71,2,0.506629165
3/20/2022 14:51,106.278,81.33,7.02,3.25,74.8,917.3,934.3,117.5,104.6,146.9,916.7,8.83,18.74,2,0.636050571
3/20/2022 14:52,105.705,81.01,6.292,3.91,75.76,894.6,917.5,112.1,95.6,146.3,832.4,8.62,18.95,3,0.726174109
3/20/2022 14:53,106.4761843,80.617,7.124,3.16,74.83,886.9,904,116.9,104.3,145.6,922.3,8.82,18.73,1,0.910136895
3/20/2022 14:53,106.055,82.021,11.128,3.02,75.65,902.4,916.2,112.1,101.8,145.4,867.9,8.75,18.82,4,0.449300921
3/20/2022 14:54,105.921,81.167,6.188,3.29,75.74,894.1,915.3,118.1,106.5,146.2,903.1,8.79,18.78,3,0.360923037
3/20/2022 14:55,106.155,81.333,6.968,3.29,74.82,908.3,926.5,119,103.2,146.4,905.3,8.79,18.77,2,0.985009541
3/20/2022 14:56,106.323,81.058,6.864,3.188001607,74.82,879.0289531,896.8,104.6,107.8,146.7,937.7,8.8,18.75,1,0.719004628
3/20/2022 15:35,106.068,82.017,11.128,3,75.64,900.9,915.1,114.5,102.2,146.6,882.7,8.87,18.7,4,0.835046255
3/20/2022 15:36,106.228,81.29,6.968,3.19,74.81,916.9,934.3,119.9,104.4,145.7,914.3,8.84,18.72,2,0.223611158
3/20/2022 15:36,106.014,81.995,11.128,2.92,75.62,900.9,918.2,116.9,103.5,145.2,888.8,8.85,18.72,4,0.937750237
3/20/2022 15:37,153.582,81.918,10.868,2.86,75.67,900.5,918.4,117.5,107.8,145.4,912,8.92,18.65,4,0.656307614
3/20/2022 15:38,106.398,81.312,6.864,3.25,74.82,920.6,938.7,113,102.3,145.9,912.7,8.85,18.72,2,0.588840305
3/20/2022 15:39,105.998,81.337,6.188,3.24,75.72,889.8,911.4,124.1,109.6,145.3,904.3,8.81,18.76,2,0.464205978
3/20/2022 15:40,106.325,81.422,6.864,3.16,74.81,913.1,929.3,119.9,105.7,145.4,919,8.84,18.73,2,0.944213417
3/20/2022 15:40,106.159,81.394,7.124,3.2,74.8,908.4,925.8,119.9,105.5,145.5,914.9,8.85,18.72,2,0.825411475
3/20/2022 15:41,105.772,80.91,6.864,3.28,74.81,897.7,914.4,112.1,102.9,145.8,910.3,8.8,18.77,2,0.958082813
3/20/2022 15:42,106.23,81.234,6.968,3.19,74.81,908.3,925.6,121.1,105.1,146.4,917.1,8.87,18.7,2,0.858697811
3/20/2022 15:43,106.099,80.887,7.332,3.09,74.81,924.3,937.2,117.8,110.3,145.9,925.6,8.92,18.65,2,0.538912855
3/20/2022 15:43,106.017,80.955,6.968,3.12,74.81,921,937,125.2,111,145.5,915.6,8.86,18.71,2,0.687646153
3/20/2022 16:11,106.153,81.172,6.968,3.17,74.81,909.6,926.9,121.1,106.2,145.3,920.6,8.85,18.72,2,0.668563592
3/20/2022 16:12,106.248,81.32,6.968,3.22,74.81,913.1,928.2,119.6,104.6,145.2,918,8.82,18.75,2,0.838716179
3/20/2022 16:13,105.93,80.866,6.864,3.11,74.8,919.7,934.8,121.7,109.5,146.4,922.1,8.89,18.68,2,0.382764047
3/20/2022 16:14,106.01,82.122,11.128,2.96,75.64,901.4,918.2,116.6,103.4,145.8,874.1,8.77,18.79,4,0.682142707
3/20/2022 16:15,105.902,81.027,6.864,3.189532567,74.81,908.6,926.3,107.3,104.3,147,923.9,8.8,18.75,1,0.493908223
3/20/2022 16:16,105.858,81.15,6.292,3.29,75.73,889.4,912.5,121.4,107.8,146.8,898.2,8.83,18.73,3,0.076771051
3/20/2022 16:17,105.957,81.265,6.188,3.34,75.73,889.8,912.1,118.1,104.5,146.7,880.3,8.73,18.83,3,0.176519167
3/20/2022 16:18,105.449,81.437,6.864,3.22,74.83,884.9158534,918.2,120.5,93.1,148.1,920.2,8.68,18.76,1,0.11931748
3/20/2022 16:19,106.042,81.977,11.128,2.98,75.63,901.1,917.5,114.5,104.4,146.1,875.6,8.79,18.78,4,0.41569943
3/20/2022 16:20,106.07,81.454,6.084,2.81,75.62,905.3,920.6,119.6,108.9,145.2,924,9,18.57,4,0.57448237
3/20/2022 16:21,152.734,82.001,11.128,2.98,75.64,901.1,917.7,117.2,104.5,145.6,884.3,8.83,18.74,4,0.330179913
3/20/2022 16:22,105.902,80.411,6.968,3.186932563,74.83,879.9538117,896.8,120.5,107.8,145.8,917.5,8.81,18.75,1,0.49424558
3/20/2022 16:47,105.449,81.027,6.864,3.186562309,74.83,879.5321324,935.9,120.5,106.5732192,147,917.5,8.85,18.77,1,0.379997616
3/20/2022 16:48,106.205,81.39,6.968,3.25,74.81,918,938,116,104.5,147.6,912.7,8.83,18.74,2,0.671769955
3/20/2022 16:49,106.4579363,81.437,6.864,3.2,74.82,879.6050121,918.2,120.5,106.4886617,147,926.5,8.8,18.71,1,0.53024264
3/20/2022 16:49,106.266,81.249,6.968,3.3,74.81,914.9,929.7,110.3,100.8,146.5,900.3,8.8,18.77,2,0.937941756
3/20/2022 16:50,105.876,81.203,6.188,3.33,75.75,889.8,911.6,116.6,106.6,146.3,885.6,8.73,18.83,3,0.762494543
3/20/2022 16:51,105.598,80.983,6.292,3.91,75.73,901.1,925.6,105.5,93.1,146.4,824.3,8.53,19.04,3,0.898516893
3/20/2022 16:52,140.605,81.102,7.332,3.14,74.8,920.4,938.2,119.9,110,145.3,916.3,8.88,18.69,2,0.543055983
3/20/2022 16:52,106.229,81.428,6.968,3.29,74.83,912.1,926.5,112.4,102.8,146.5,902.3,8.79,18.78,2,0.461108676
3/20/2022 16:53,106.043,81.146,6.968,3.19,74.83,908.4,924.9,115.7,104.3,146.5,921.2,8.88,18.69,2,0.398077838
3/20/2022 16:54,106.4546299,81.162,7.124,3.190732395,74.81,879.9526895,904,120.5,106.5359501,148.1,922.3,8.82,18.76,1,0.191110537
3/20/2022 16:54,106.2726173,81.162,7.228,3.180203509,74.83,885.0171142,918.2,118.4,106.2,147,933.1,8.81,18.77,1,0.562604139
3/20/2022 16:55,105.992,81.364,6.292,3.32,75.72,895.5,914.5,117.2,105.3,146.4,878,8.76,18.81,3,0.657623111
3/20/2022 17:35,106.143,81.396,7.228,3.26,74.81,911.6,926.5,115.1,105.1,146.4,917,8.81,18.76,2,0.660363983
3/20/2022 17:35,106.273568,80.617,6.864,3.22,74.82,886.9,904,120.5,106.7,147,933.1,8.59,18.73,1,0.17788382
3/20/2022 17:36,106.319,81.389,6.968,3.19,74.81,885.9,902.9,119.3,103.9,146.2,931.1,8.82,18.75,1,0.234318263
3/20/2022 17:37,106.136,81.18,6.968,3.21,74.8,911.4,927.8,111.8,103.8,146.5,912.1,8.82,18.75,2,0.548654508
3/20/2022 17:38,106.359,81.359,6.968,3.16,74.83,907.3,924.7,120.8,106.1,145.2,919.8,8.84,18.73,2,0.047179317
3/20/2022 17:39,106.326,81.523,6.968,3.15,74.8,883,899,116.3,104.3,145.8,927.3,8.84,18.73,1,0.168048596
3/20/2022 17:40,105.85,81.168,6.188,3.32,75.75,892.9,914.2,121.7,108.2,146.7,897.6,8.83,18.74,3,0.44747171
3/20/2022 17:41,105.942,81.289,6.292,3.33,75.72,895.3,913.8,117.8,105.6,146,883.6,8.75,18.81,3,0.046853237
3/20/2022 17:42,106.323,81.343,7.124,3.16,74.83,885.2,904,118.4,107.3,146.7,930.5,8.76,18.8,1,0.515566763
3/20/2022 17:43,121.653,80.896,6.864,3.15,74.79,919.5,937,119,110.4,145.9,921.8,8.91,18.66,2,0.695557254
3/20/2022 17:44,106.231,81.301,6.968,3.17,74.83,909.2,927.1,118.4,103.7,145.4,916,8.84,18.73,2,0.281692743
3/20/2022 17:45,106.151,81.136,7.852,3.13,74.81,921.4,938,122,110,146,925.3,8.93,18.64,2,0.017826465
3/21/2022 8:28,106.275,81.355,6.968,3.23,74.83,907.3,925.6,112.4,102.5,145.8,916.4,8.8,18.77,2,0.522431449
3/21/2022 8:28,105.587,80.857,6.292,4.13,75.74,894.2,916.9,104.6,91,146.6,810.9,8.54,19.03,3,0.474826597
3/21/2022 8:29,106.17,81.327,6.084,2.88,75.62,905.7,919.5,115.4,105.9,147.4,918.6,9.02,18.54,4,0.739781242
3/21/2022 8:30,106.237,81.471,7.228,3.2,74.83,903.1,926.3,104.6,104.3,147,882.3,8.85,18.72,1,0.762397509
3/21/2022 8:30,105.861,81.214,6.188,3.28,75.77,891.1,916.2,121.1,106.3,146,886.4,8.79,18.78,3,0.229877924
3/21/2022 8:31,106.208,81.241,6.968,3.2,74.82,906.8,925.1,114.2,104.7,146.1,916,8.79,18.77,2,0.963483995
3/21/2022 8:32,106.258,81.229,6.968,3.19,74.82,910.3,928,122.3,106.1,145.6,913.8,8.84,18.73,2,0.48422488
3/21/2022 8:32,106.305,81.44,6.968,3.24,74.81,912.3,926.3,117.5,104.7,146.3,913.5,8.81,18.76,2,0.669683509
3/21/2022 8:33,146.829,82.07,11.128,3.01,75.62,899.8,918,109.7,101.6,147.1,869.2,8.79,18.78,4,0.388062945
3/21/2022 8:34,105.895,81.181,6.188,3.31,75.75,893.9,915.3,122.6,107.3,146.3,890.9,8.74,18.83,3,0.788553948
3/21/2022 8:34,141.136,80.947,6.968,3.13,74.8,921,936.7,123.8,110,145.6,918,8.86,18.71,2,0.784752567
3/21/2022 8:35,105.952,81.279,6.292,3.29,75.74,897,915.8,119.6,107.6,145.7,901.8,8.8,18.76,3,0.091532751
3/21/2022 9:18,140.641,81.183,7.852,3.12,74.82,918.2,937,118.7,109.9,145.7,930.8,8.95,18.62,2,0.048530362
3/21/2022 9:18,106.2771352,81.471,7.228,3.16,74.82,879.2119501,938.2,127.3,106.4913129,145.9,882.3,8.8,18.8,1,0.97332517
3/21/2022 9:19,105.449,81.058,6.968,3.185569899,74.83,903.1,904,118.4,107.8,147,882.3,8.59,18.72,1,0.830943108
3/21/2022 9:20,106.096,81.396,6.084,2.86,75.61,904.9,920.6,120.8,107,145.5,907.6,8.94,18.62,4,0.997093752
3/21/2022 9:21,106.098,81.981,10.972,2.83,75.62,902.5,916.6,113.6,106.7,145.4,917.2,8.93,18.64,3,0.900462073
3/21/2022 9:22,105.944,81.027,7.228,3.16,74.82,885.3418589,895.3,120.5,104.9,146,882.3,8.82,18.72,1,0.687866162
3/21/2022 9:23,105.873,81.195,6.188,3.32,75.74,893.1,912.1,119.3,108.4,145.8,897,8.77,18.79,3,0.052142034
3/21/2022 9:23,106.237,81.437,7.124,3.82,74.82,903.1,935.9,118.4,107.8,146.1,874.6,8.83,18.98,1,0.077742649
3/21/2022 9:24,106.134,81.435,6.084,2.86,75.67,904.8,919.9,116.9,105.2,146.1,895.8,8.94,18.63,3,0.032589836
3/21/2022 9:25,106.2735585,81.162,6.864,3.192578446,74.81,885.6393902,904,118.4,88.9,146.1,937.7,8.85,18.73,1,0.497011423
3/21/2022 9:26,106.028,82.13,10.972,2.96,75.62,901.1,916.6,112.1,103.4,148.4,878.3,8.79,18.78,4,0.863207219
3/21/2022 9:27,105.449,81.471,6.864,3.189983442,74.82,879.6379776,904,120.5,106.2,148.1,923.9,8.76,18.76,1,0.12616281
3/21/2022 10:00,106.184,81.295,6.968,3.16,74.8,908.6,927.6,120.5,106.4,145.1,933.6,8.88,18.68,2,0.854780984
3/21/2022 10:01,105.909,81.102,6.188,3.33,75.73,893.9,916.9,115.4,107.6,146.6,882.9,8.74,18.83,3,0.668531104
3/21/2022 10:01,106.112,81.566,7.748,2.86,75.63,901.4,918.4,113.6,105.5,146.2,910.2,8.93,18.63,4,0.560979501
3/21/2022 10:02,106.4272138,81.027,6.864,3.22,74.83,885.5530687,935.9,120.5,106.4518229,145.8,926.5,8.85,18.71,1,0.068337386
3/21/2022 10:03,106.059,81.494,6.136,2.89,75.63,903.5,918.2,123.8,106.8,144.8,896.4,8.92,18.65,4,0.141182485
3/21/2022 10:03,106.11,82.084,11.128,2.92,75.67,900,916.9,118.7,104.8,147.2,888.9,8.84,18.73,3,0.17435903
3/21/2022 10:04,106.111,82.126,11.128,2.9,75.65,902.2,918.8,117.2,105.9,145.8,919.2,9,18.57,4,0.034670402
3/21/2022 10:05,106.213,81.416,6.084,2.89,75.63,903.5,919.3,119.9,105.3,145.8,891.3,8.86,18.7,4,0.043490135
3/21/2022 10:05,112.011,82.041,11.128,2.98,75.64,901.1,917.5,120.8,104.6,145.5,877.8,8.79,18.78,4,0.09900249
3/21/2022 10:06,105.864,81.042,6.292,3.31,75.77,891.8,912.7,124.1,109.6,146,888.5,8.72,18.84,3,0.092835613
3/21/2022 10:07,105.866,81.023,6.864,3.18,74.84,905.3,920.4,116.3,105.7,145.5,919.9,8.83,18.73,1,0.456546696
3/21/2022 10:07,105.505,80.411,6.864,3.193859765,74.82,903.1,926.3,118.4,104.3,146,917.5,8.59,18.77,1,0.629787355
3/21/2022 11:05,105.978,81.245,6.24,3.28,75.71,891.3,910.7,118.7,105.3,146.9,895.8,8.77,18.8,3,0.028064012
3/21/2022 11:06,105.449,81.402,6.968,4.08,74.82,908.6,918.2,118.4,106.2,147,874.6,8.84,18.76,1,0.526982232
3/21/2022 11:07,106.139,82.048,11.128,2.92,75.64,902.5,920.1,121.1,106.6,145.6,887.7,8.86,18.7,4,0.989626651
3/21/2022 11:08,105.449,80.411,7.228,4.08,74.83,908.6,904,118.4,106.2,148.1,917.5,8.85,18.73,1,0.00188278
3/21/2022 11:09,106.102,81.386,6.968,3.2,74.8,910.7,926.2,117.2,105,145.8,917.5,8.86,18.71,2,0.852504587
3/21/2022 11:10,106.211,81.466,6.968,3.21,74.81,910.1,926.9,113.6,103.4,145.4,904.4,8.82,18.75,2,0.148951669
3/21/2022 11:11,106.324,81.326,6.968,3.17,74.8,885.7,900.7,116.6,106,146.3,927,8.83,18.74,1,0.648883424
3/21/2022 11:12,105.505,80.411,6.864,4.08,74.81,908.6,902.3448234,120.5,106.5034956,147,933.1,8.8,18.98,1,0.977448521
3/21/2022 11:13,105.907,81.145,6.188,3.29,75.74,892.9,914.7,116.6,109.1,148,902.4,8.81,18.76,3,0.417147418
3/21/2022 11:14,106.083,81.421,6.188,2.83,75.64,903.5,919.7,120.2,108,144.9,914.4,8.98,18.59,4,0.448849396
3/21/2022 11:15,106.107,81.384,6.864,3.2,74.81,911.8,927.8,116.6,104.7,145.6,906.7,8.82,18.75,2,0.854026311
3/21/2022 11:16,105.902,81.058,6.968,3.82,74.82,919.9105404,896.8,120.5,106.4896229,147,922.3,8.85,18.73,1,0.564411034
3/21/2022 11:42,105.965,81.278,6.24,3.33,75.7,890.2,910.8,122,109,145.6,887.7,8.74,18.83,3,0.053900888
3/21/2022 11:43,106.222,81.36,6.968,3.27,74.82,913.6,929.1,113,103.1,145.6,907.8,8.84,18.73,2,0.59931324
3/21/2022 11:44,106.09,81.477,6.084,2.87,75.62,907.3,922.3,116.3,105.9,145.5,901.3,8.94,18.62,4,0.435187534
3/21/2022 11:44,105.728,80.995,6.292,3.51,75.76,895,917.9,113.3,101.7,146.6,861.3,8.66,18.9,4,0.613618465
3/21/2022 11:45,105.574,80.975,6.292,4.3,75.75,895.5,914.4,102.8,87.6,145.3,811.7,8.53,19.04,3,0.928848535
3/21/2022 11:46,106.099,82.097,11.128,2.95,75.64,901.2,916.6,116.3,104.7,145.1,895.8,8.92,18.65,4,0.844077773
3/21/2022 11:47,106.096,82.039,11.128,2.96,75.62,902.4,918.8,120.5,103.5,146.2,883,8.82,18.75,4,0.74136475
3/21/2022 11:47,106.277,81.12,6.968,3.23,74.8,910.7,924.7,111.5,104.1,145.7,913.1,8.77,18.8,2,0.101682373
3/21/2022 11:48,106.237,80.411,7.228,4.08,74.81,885.8863563,919.9,113.9,106.356078,145.9,933.1,8.59,18.73,1,0.130452818
3/21/2022 11:49,105.933,81.334,6.188,3.32,75.73,890.9,910.8,116.3,107,146.1,879.2,8.72,18.84,3,0.734322346
3/21/2022 11:50,106.064,82.049,11.128,2.93,75.62,901.1,915.8,120.5,105,145.9,893.4,8.9,18.67,4,0.672252601
3/21/2022 11:51,105.505,80.617,7.124,3.187184394,74.83,920.6732838,896.8,120.5,106.413112,146.7,917.5,8.85,18.76,1,0.518373689
3/21/2022 12:25,106.414,81.411,7.124,3.18,74.81,881,897.7,115.4,105.6,145.2,926.1,8.82,18.75,1,0.140157797
3/21/2022 12:26,106.269,81.454,6.968,3.24,74.8,908.6,925.1,114.8,105.5,145.5,916.8,8.81,18.75,2,0.618500146
3/21/2022 12:26,106.2738611,80.617,7.124,3.22,74.81,919.8368116,926.3,104.6,107.8,145.9,874.6,8.59,18.75,1,0.121961075
3/21/2022 12:27,106.26,81.37,6.968,3.24,74.83,909.9,927.8,120.5,107,146.2,909.2,8.81,18.76,2,0.557157894
3/21/2022 12:28,106.156,82.065,10.972,2.9,75.65,902.5,918,122,105.8,146.2,886.3,8.86,18.71,4,0.526425297
3/21/2022 12:29,105.835,81.037,6.292,3.43,75.71,897.4,916,115.4,104.7,146.3,868.9,8.68,18.88,4,0.157172743
3/21/2022 12:29,105.914,81.273,6.292,3.3,75.75,891.3,911.4,121.4,107.7,146.1,885,8.75,18.81,3,0.038238692
3/21/2022 12:30,106.089,81.428,6.188,2.81,75.65,905.7,922.7,118.7,108,147.2,926.4,9.03,18.54,4,0.162610365
3/21/2022 12:31,106.119,81.446,6.084,2.87,75.63,905.1,919.7,117.2,105.3,145,905.8,8.85,18.72,4,0.245585902
3/21/2022 12:32,106.015,82.015,11.128,2.95,75.62,899.8,915.3,118.7,102.9,146.1,884.1,8.84,18.72,4,0.325655094
3/21/2022 12:32,106.229,81.28,6.864,3.22,74.81,915.3,929.7,123.2,103.7,145.7,915.7,8.79,18.78,1,0.485373698
3/21/2022 12:33,105.984,81.21,6.24,3.35,75.71,890.5,915.5,117.5,107.3,145.8,875.7,8.72,18.84,3,0.386187027
3/21/2022 13:13,106.016,81.385,6.292,3.31,75.77,889.4,909.9,120.8,107.9,146.5,879.9,8.76,18.8,3,0.527284559
3/21/2022 13:14,105.425,80.851,6.292,4.57,75.77,893.5,913.2,105.5,86.2,146,808.4,8.52,19.05,3,0.984921504
3/21/2022 13:15,106.348,81.457,6.968,3.23,74.83,913.8,929.3,117.2,105.5,146.4,906.1,8.79,18.77,2,0.543251154
3/21/2022 13:16,106.2743594,81.437,7.228,3.179682348,74.82,885.7651417,902.1490641,120.5,93.1,146.7,923.9,8.59,18.76,1,0.278718349
3/21/2022 13:17,105.935,81.216,6.292,3.34,75.73,891.3,911,122.3,107,145.1,893.7,8.73,18.84,3,0.100366737
3/21/2022 13:17,106.153,82.124,11.18,2.95,75.65,900.7,917.9,115.7,104.8,145.7,891.5,8.83,18.73,4,0.547466413
3/21/2022 13:18,105.986,81.296,6.188,3.34,75.74,893.7,914.2,117.8,106,147.2,896.2,8.77,18.8,3,0.546207311
3/21/2022 13:19,106.013,81.152,6.188,3.29,75.75,897.7,916,117.5,106.1,145.8,891.3,8.82,18.74,3,0.210936158
